0.05,1,9.5686
0.55,0.3,7.7343
0.53,0.43,8.2404
0.12,0.94,9.4552
0.07,0.25,6.5718
0.38,0.64,8.9676
0.09,0.89,9.0588
0.07,0.45,7.3511
0.35,0.26,7.2776
0.67,0.21,7.1749
0.58,0.38,7.8875
0.65,0.18,7.0331
0.51,0.26,7.6205
0.33,0.81,9.4796
0.72,0.93,9.7448
0.9,0.35,6.9777
0.98,0.27,6.5825
0.73,0.06,6.2982
0.17,0.36,7.2192
0.91,0.47,7.5151
0.44,0.65,9.0684
0.66,0.2,6.9548
0.56,0.38,7.9747
0.56,0.52,8.4784
0.76,0.21,6.8442
0.92,0.59,7.9157
0.87,0.58,7.9539
0.74,0.76,9.0239
0.25,0.84,9.374
0.54,0.55,8.6977
0.5,0.15,7.0509
0.35,0.14,6.975
0.36,0.3,7.4617
0.96,0.41,7.1413
0.58,0.67,9.1387
0.42,0.23,7.3727
0.2,0.55,8.0629
0.59,0.72,9.4157
0.85,0.95,9.5142
0.28,0.31,7.2823
0.1,0.65,8.175
0.45,1,10.447
0.17,0.69,8.5568
0.05,0.05,5.8083
0.13,0.92,9.269
0.53,0.64,9.0417
0.32,0.19,6.9482
0.48,0.36,7.9191
0.91,0.92,9.313
0.6,0.94,10.204
0.08,0.35,6.9303
0.3,0.45,7.9016
0.45,0.44,8.2646
0.15,0.95,9.5497
0.96,0.33,6.8055
0.78,0.3,7.2032
0.65,0.53,8.4126
0.78,0.85,9.3582
0.02,0.88,8.9988
0.91,0.01,5.5558
0.79,0.86,9.3299
0.7,0.07,6.4147
0.65,0.09,6.5571
0.57,0.62,9.0269
0.76,0.46,7.7764
0.27,0.7,8.8136
0.4,0.45,8.1983
0.77,0.64,8.3945
0.69,0.37,7.6849
0.69,0.89,9.7247
0.78,0.47,7.802
0.24,0.08,6.1916
0.21,0.82,9.1798
0.57,0.9,10.052
0.38,0.33,7.678
0.03,0.66,8.1044
0.71,0.79,9.2714
0.32,0.16,6.9085
1,0.44,7.1708
0.46,0.49,8.4646
0.28,0.56,8.3752
0.52,0.05,6.6475
0.48,0.29,7.6108
0.43,0.8,9.679
0.81,0.24,6.7556
0.27,0.17,6.7677
0.02,0.5,7.5455
0.08,0.51,7.5466
0.59,0.01,6.5892
0.4,0.86,9.833
0.91,0.35,7.0031
0.88,0.38,7.2263
0.41,0,6.4431
0.26,0.72,8.905
0.15,0.21,6.5638
0.82,0.38,7.2596
0.23,0.46,7.7063
0.16,0.45,7.5642
0.77,0.2,6.7422
0.19,0.49,7.8065
0.34,0.66,8.8942
0.11,0.24,6.5328
0.6,0.79,9.5745
0.3,0.6,8.5479
0.82,0.29,6.9139
0.35,0.98,10.127
0.73,0.16,6.7563
0.92,0.72,8.5292
0.16,0.51,7.7363
0.96,0.23,6.4507
0.85,0.81,9.0515
0.16,0.88,9.2049
0.06,0.01,5.5653
0.16,0.76,8.7839
0.36,0.23,7.262
0.19,0.98,9.71
0.9,0.02,5.6654
0.23,0.86,9.4049
0.26,0.26,7.0705
0.98,0.87,8.8295
0.5,0.95,10.364
0.05,0.73,8.4506
0.73,0.34,7.3847
0.08,0.33,6.9028
0.4,0.62,8.8521
0.48,0.54,8.6843
0.04,0.74,8.5205
0.4,0.23,7.2709
0.61,0.25,7.329
0.63,0.89,9.8943
0.55,0.48,8.2938
0.82,0.49,7.7626
0.15,0.15,6.2682
0.61,0.63,8.8656
0.16,0.52,7.8521
0.22,0.99,9.8189
0.6,0.39,8.0927
0.01,0.41,7.2219
0.03,0.04,5.6079
0.6,0.83,9.7654
0.88,0.32,6.9496
0.4,0.27,7.4691
0.67,0.84,9.5226
0,0.64,8.0679
0.1,0.47,7.5285
0.79,0.93,9.5712
0.7,0.28,7.2549
0.1,0.91,9.2626
0.84,0.16,6.4148
0.76,0.16,6.6296
0.9,0.7,8.3841
0.98,0.61,7.86
0.67,0.93,9.9542
0.6,0.49,8.3842
0.04,0.58,7.8116
0.59,0.21,7.2803
0.58,0.84,9.7074
0.9,0.37,7.1306
0.49,0.46,8.4322
0.3,0.79,9.298
0.66,0.31,7.5292
0.38,0.94,10.166
0.93,0.43,7.2098
0.79,0.62,8.4257
0.81,0.77,8.9427
0.59,0.62,8.8365
0,0.84,8.7985
0.21,0.73,8.941
0.02,0.37,6.8981
0.27,0.45,7.8759
0.11,0.68,8.4267
0.24,0.35,7.3332
0.64,0.25,7.2931
0.84,0.93,9.5229
0.03,0.6,7.8857
0.3,0.05,6.2557
0.47,0.28,7.5776
0.17,0.79,8.8897
0.78,0.95,9.6903
0.94,0.55,7.7791
0.92,0.57,7.8889
0.85,0.77,8.7771
0.87,0.38,7.0002
0.08,0.92,9.2653
0.74,0.42,7.7124
0.89,0.57,7.957
0.49,0.45,8.2835
0.98,0.24,6.5008
0.06,0.12,5.9762
0.02,0.35,6.9201
0.33,0.09,6.5935
0.45,0.34,7.8226
0.65,0.58,8.6843
0.07,0.32,6.7314
0.25,0.05,6.1784
0.6,0.48,8.3533
0.49,0.16,7.1707
0.45,0.62,8.8656
0.81,0.41,7.4839
0.08,0.02,5.5529
0.31,0.32,7.4735
0.63,0.88,9.8562
0.54,0.34,7.8637
0.8,0.56,8.0874
0.11,0.36,7.0442
0.6,0.34,7.7833
0.01,0.28,6.6398
0.44,0.66,9.0905
0.39,0.21,7.2845
0.87,0.75,8.6901
0.1,0.34,7.0475
0.42,0.46,8.2807
0.71,0.1,6.4839
0.95,0.33,6.8482
0.39,0.15,6.913
0.57,0,6.3914
0.37,0.85,9.6743
0.44,1,10.533
0.19,0.36,7.2596
0.82,0.66,8.3869
0.97,0.36,7.0978
0.63,0.23,7.1212
0.74,0.73,8.8701
0.08,0.65,8.1636
0.97,0.35,6.8619
0.53,0.08,6.8045
0.99,0.59,7.8617
0.23,0.77,8.9759
0.63,0.13,6.9027
0.48,0.86,9.9106
0.51,0.21,7.2985
0.31,0.95,9.9578
0.87,0.25,6.7219
0.03,0.8,8.7213
0.63,0.79,9.458
0.73,0.33,7.3928
0.94,0.98,9.392
0.25,0.87,9.5228
0.73,0.78,9.0911
0.56,0.6,8.8159
0.13,0.27,6.7246
0.92,0,5.6727
0.02,0.89,9.0564
0.77,0.98,9.7935
0.93,0.12,6.062
0.25,0.81,9.3108
0.95,0.44,7.314
0.92,0.36,6.9765
0.54,1,10.34
0.38,0.52,8.3961
0.05,0.42,7.091
0.01,0.72,8.2963
0.53,0.44,8.2584
0.36,0.1,6.7931
0.67,0.64,8.745
0.45,0.7,9.2886
0.85,0.43,7.404
0.31,0.8,9.3866
0.53,0.71,9.2783
0.77,1,9.9808
0.42,0.37,7.9719
0.24,0.2,6.7502
0.6,0.97,10.296
0.67,0.95,10.082
0.77,0.45,7.8689
0.55,0.13,7.0541
0.35,0,6.3006
0.6,0.75,9.3432
0.59,0.78,9.5452
0.18,0.61,8.1878
0.26,0.74,8.9636
0.12,0.36,7.0364
0.72,0,6.1389
0.55,0.61,8.9874
0.58,0.94,10.15
0.77,0.72,8.746
0.2,0.13,6.4236
0.09,0.39,7.1398
0.66,0.99,10.137
0.94,0.76,8.4831
0.98,0.59,7.8274
0.31,0.98,10.17
0.46,0.72,9.4411
0.84,0.15,6.3184
0.57,0.64,8.9845
0.25,0.58,8.3699
0.28,0.42,7.7621
0.78,0.32,7.1383
0.38,0.78,9.4842
0.35,0.37,7.7688
0.63,0.37,7.9176
0.39,0.2,7.1106
0.29,0.27,7.1534
0.11,0.46,7.558
0.03,0.13,6.052
0.65,0.93,9.937
0.59,0.71,9.3755
0.75,0.2,6.7828
0.84,0.51,7.7372
0.75,0.29,7.0991
1,0.19,6.264
0.24,0.96,9.8491
0.68,0.5,8.0827
0.66,0.64,8.7876
0.25,0.76,9.0061
0.67,0.96,10.037
0.99,0.14,6.1152
0.89,0.87,9.0254
0.15,0.35,6.9826
0.12,0.62,8.175
0.46,0.8,9.7898
0.19,0.29,7.0085
0.33,0.27,7.2541
0.65,0.23,7.2216
0.7,0.43,7.846
0.54,0.44,8.1925
0.32,0.84,9.5852
0.5,0.61,8.9112
0.29,0.06,6.4036
0.44,0.02,6.6434
0.57,0.48,8.3211
0.61,0.5,8.4727
0.87,0.1,6.0639
0.79,0.66,8.4645
0.91,0.44,7.3084
0.78,0.28,6.986
0.74,0.7,8.8956
0.62,0.89,9.866
0.99,0.99,9.4332
0.33,0.52,8.3822
0.38,0.26,7.4083
0.77,0.41,7.5509
0.59,0.31,7.6178
0,0.72,8.3825
0.81,0.03,5.9462
0.65,0.32,7.6113
0.71,0.51,8.1663
0.11,0.11,6.0853
0.88,0.03,5.6505
0.42,0.97,10.368
0.71,0.48,8.1098
0.4,0.51,8.3812
0.22,0.42,7.657
0.35,0.19,6.9986
0.53,1,10.458
0.18,0.65,8.4079
0.48,0.84,9.8152
0.47,0.35,7.9486
0.57,0.97,10.329
0.42,0.25,7.4144
0.26,0.48,8.0012
0.75,0.57,8.259
0.84,0.59,8.0455
0.26,0.69,8.8351
0.41,0.43,8.0578
0.97,0.2,6.2258
0.76,0.71,8.8385
0.28,0.37,7.5483
0.81,0.98,9.6661
0.22,0.18,6.5433
0.93,0.42,7.1724
0.74,0.16,6.6007
0.62,0.2,7.1857
0.34,0.75,9.2156
0.86,0.72,8.4529
0.74,0.9,9.6104
0.53,0.89,9.9912
0.36,0.79,9.4667
0.85,0.45,7.6153
0.11,0.75,8.5916
0.82,0.75,8.7642
0.7,0.71,8.9989
0.62,0.97,10.202
0.55,0.28,7.5849
0.65,0.9,9.9173
0.77,0.69,8.7534
0.67,0.98,10.22
0.43,0.07,6.7151
0.53,0.42,8.176
0.2,0.75,8.9179
0.01,0.42,7.2448
0.9,0.12,5.9968
0.37,0.74,9.2112
0.64,0.38,7.8872
0.52,0.9,10.033
0.83,0.06,6.0146
0.88,0.64,8.1266
0.81,0.3,7.0105
0.49,0.99,10.436
0.31,0.64,8.7888
0.02,0.78,8.5602
0.26,0.17,6.6842
0.31,0.45,8.0103
0.36,0.97,10.225
0.01,0.15,6.2112
0.58,0.01,6.3771
0.45,0.09,6.8331
0.07,0.64,8.1229
0.25,0.02,6.0152
0.29,0.93,9.7973
0.45,0.69,9.1688
0.38,0.03,6.5409
0.14,0.81,9.0875
0.98,0.38,7.015
0.16,0.07,5.8736
0.71,0.56,8.4143
0.06,0.6,7.8938
0.93,0.77,8.6009
0.32,0.22,7.0826
0.45,0.32,7.7228
0.9,0.27,6.7039
0.02,0.41,7.151
0.07,0.68,8.2668
0.57,0.76,9.5345
0.31,0.87,9.7427
0.95,0.07,5.7999
0.95,0.05,5.7986
0.95,0.18,6.2102
0.08,0.75,8.5848
0.52,0.39,8.1177
0.24,0.98,9.8463
0.27,0.67,8.7684
0.48,0.72,9.3975
0.75,0.22,6.8417
0.19,0.05,5.9726
0.62,0.92,10.008
0.63,0.77,9.5088
0.78,0.83,9.2105
0.44,0.77,9.4404
0.27,0.36,7.511
0.78,0.36,7.2004
0.04,0.1,5.8795
0.17,0.56,7.9325
0.13,0.66,8.2443
0.69,0.05,6.3985
0.5,0.97,10.509
0.04,0.45,7.3578
0.18,0.75,8.6634
0.09,0.15,6.25
0.95,0.02,5.6171
0.21,0.02,5.9756
0.03,0.38,6.9783
0.44,0.49,8.5114
0.08,0.74,8.5786
0.7,0.86,9.5379
0.44,0.46,8.3898
0.66,0.7,9.0933
0.91,0.37,7.0331
0.26,0.38,7.5207
0.74,0.79,9.1907
0.38,0.31,7.5339
0.62,0.95,10.096
0.41,0.7,9.2513
0,0.51,7.501
0.98,0.08,5.8951
0.58,0.2,7.1879
0.47,0.04,6.6827
0.98,0.16,6.2181
0.52,0.51,8.4872
0.25,0.78,9.1022
0.38,0.12,6.8492
0.22,0.32,7.1464
0.33,1,10.269
0.32,0.4,7.8502
0.48,0.03,6.6978
0.9,0.52,7.6202
0.54,0.01,6.4588
0.04,0.88,8.9887
0.75,0.28,7.0549
0.1,0.53,7.6791
0.85,0.68,8.3443
0.71,0.61,8.6471
0.63,0,6.3684
0.86,0.95,9.5415
0.37,0.29,7.4434
0.89,0.93,9.409
0.99,0.69,8.1879
0.3,0.01,6.1914
0.81,0.22,6.6649
0.57,0.43,8.1891
0.63,0.97,10.25
0.84,0.11,6.1735
0.29,0.66,8.708
0.54,0.62,9.1144
0.25,0.2,6.7468
0.46,0.13,7.018
0.28,0.12,6.5946
1,0.28,6.5867
0.19,0.24,6.7474
0.72,0.62,8.5071
0.35,0.76,9.3092
0.55,0.1,6.8203
0.01,0.06,5.7347
0.94,0.28,6.6819
0.08,0.59,7.9615
0.99,0.67,8.1218
0.02,0.96,9.3898
0.88,0.01,5.696
0.53,0.22,7.3844
0.62,0.99,10.307
0.79,0.16,6.5968
0.67,0.65,8.8028
0.69,0.76,9.1911
0.25,0.7,8.7684
0.46,0.67,9.1281
0.18,0.02,5.864
0.45,0.39,8.0359
0.03,0.55,7.6238
0.78,0.65,8.5166
0.24,0.18,6.7622
0.55,0.83,9.7649
0.75,0.86,9.4706
0.86,0.16,6.335
0,0.28,6.6799
0.23,0.66,8.6256
0.56,0.73,9.4489
0.45,0.78,9.5704
0.73,0.62,8.5826
0.73,0.7,8.9004
0.49,0.89,10.053
0.62,0.64,8.9282
0.59,0.12,6.9322
0.94,0.1,5.9525
0.35,0.32,7.5073
0.36,0.53,8.3326
0.5,0.16,7.202
0.17,0.68,8.4474
0.51,0.76,9.4045
0.07,0.5,7.5204
0.49,0.79,9.7504
0.41,0.03,6.5102
0.56,0.79,9.6489
0.45,0.43,8.1954
0.61,0.47,8.1893
0.38,0.72,9.2129
0.39,0.85,9.7779
0.87,0.47,7.498
0.98,0.35,6.885
0.25,0.59,8.3837
0.52,0.45,8.2157
0.87,0.37,7.0732
0.51,0.7,9.2748
0.62,0.85,9.8271
0.55,0.93,10.229
0.22,0.12,6.3525
0.23,0.37,7.3467
1,0.89,8.9507
0.56,0.71,9.2426
0,0.56,7.7543
0.19,0.23,6.6824
0.76,1,9.9821
0.25,0.64,8.5718
0.55,0.47,8.3691
0.84,0.49,7.6785
0.69,0.78,9.2498
0.54,0.58,8.6771
0.12,0.83,8.9155
0.23,0.8,9.1478
0.91,0.58,7.9497
0.17,0.39,7.4607
0.83,0.7,8.6127
0.99,0.77,8.5533
0.11,0.07,5.8958
0.68,0.27,7.3144
0.06,0.85,8.9123
0.33,0.49,8.2387
0.09,0.56,7.7426
0.87,0.99,9.5999
0.99,0.94,9.3492
0.51,0.49,8.4103
0.72,0.85,9.4746
0.66,0.6,8.6121
0.13,0.76,8.8076
0.5,0.78,9.6171
0.84,0.9,9.335
0.64,0.11,6.7926
0.57,1,10.525
0.44,0.23,7.3507
0.17,0.81,8.9469
0.64,0.16,6.9595
0.86,0.25,6.7142
0.39,0.71,9.2325
0.17,0.33,7.1209
0.92,0.27,6.6118
0.53,0.1,6.8548
0.65,0.14,6.8451
0.98,0.55,7.8499
0.05,0.96,9.3928
0.62,0.28,7.4377
0.56,0.18,7.167
0.05,0.32,6.909
0.85,0.39,7.3119
0.25,0.56,8.1901
0.6,0.6,8.7143
0.68,0.44,8.0068
0.56,0.83,9.7019
0.29,0.98,10.015
0.54,0.36,7.8922
0.7,0.14,6.6228
0.79,0.58,8.2142
0.87,0.59,8.0077
0.93,0.79,8.7032
0.02,0.73,8.4588
0.1,0.35,7.056
0.32,0.74,9.2569
0.13,0.56,7.8924
0.82,0.71,8.6048
0.75,0.12,6.4623
0.71,0.01,6.0936
1,0.57,7.7283
0.43,0.88,9.8837
0.86,0.09,6.0589
0.41,0.48,8.3653
0.31,0.08,6.5513
0.29,0.5,8.116
0.92,0.38,7.1152
0.11,0.28,6.8087
0.43,0.54,8.5383
0.55,0.04,6.6531
0.65,0.61,8.7544
0.96,0.7,8.3246
0.05,0.28,6.6932
0.71,0.81,9.4369
0.39,0.04,6.6243
0.17,0.25,6.801
0,0.57,7.867
0.9,0.74,8.463
0.19,0.66,8.4589
0.89,0.98,9.5436
0.81,0.51,7.8592
0.42,0.44,8.2489
0.81,0.61,8.2317
0.7,0.26,7.2812
0.47,0.27,7.6198
0.88,0.69,8.4121
0.65,0.71,9.1569
0.62,0.15,6.9518
0.97,0.24,6.5684
0.83,0.15,6.3502
0.44,0.6,8.8664
0.42,0.96,10.234
0.29,0.33,7.4148
0.61,0.97,10.257
0.95,0.13,5.9492
0.1,0.81,8.8154
0.68,0.61,8.6587
0.42,0.02,6.4927
0.69,0.17,6.9234
0.38,0.35,7.7397
0.74,0.91,9.7122
0.29,0.47,8.0501
0.03,0.94,9.2454
0.35,0.11,6.8089
0.73,0.1,6.5156
0.03,0.98,9.3286
0.5,0.1,7.0112
0.99,0.32,6.8067
0.11,0.18,6.293
0.71,0.63,8.6025
0.24,0.3,7.1434
0.94,0.04,5.6554
0.22,0.77,9.0315
0.63,0.68,9.1305
0.65,0.86,9.6717
0.64,0.62,8.8853
0.22,0.48,7.8225
0.81,0.57,8.0248
0.05,0.58,7.7845
0.54,0.61,8.8186
0.78,0.67,8.6147
0.24,0.38,7.4598
0.07,0.21,6.3462
0.56,0.44,8.1954
0.27,0.64,8.6525
0.87,0.72,8.5194
0.97,0.07,5.8069
0.6,0.31,7.5252
0.66,0.43,8.0082
0.44,0.28,7.6645
0.83,0.33,7.1585
0.3,0.56,8.3512
0.07,0.77,8.614
0.67,0.72,9.1085
0.97,0.96,9.3833
0.4,0.76,9.4089
0.79,0.2,6.6407
0.81,0.6,8.2056
0.83,0.72,8.7493
0.92,0.64,8.0736
0.91,0.78,8.7287
0.89,0.02,5.731
0.71,0.68,8.8912
0.94,0.13,6.0608
0.83,0,5.8159
0.58,0.12,6.939
0.61,0.17,7.1807
0.18,0.86,9.2034
0.23,0.96,9.7383
0.6,0.07,6.637
0.46,0.05,6.7743
0.34,0.72,9.0669
0.42,0.11,6.8363
0.41,0.51,8.5483
0.12,0.81,8.8942
0.29,0.32,7.3535
0.93,0.97,9.4346
0.12,0.12,6.0332
0.65,0.03,6.4235
0.02,0.11,5.9581
0.95,0.34,6.9239
0.15,0.89,9.1667
0.74,0.23,6.8797
0.45,0.33,7.8161
0.11,0.17,6.1958
0.95,0.52,7.5546
0.81,0.93,9.6011
0.49,0.75,9.5656
0.57,0.63,9.0048
0.15,0.56,7.9822
0.35,0.25,7.2262
0.81,0.78,8.9256
0.96,0.61,8.0154
0.97,0.79,8.6565
0.53,0.97,10.267
0.81,0.71,8.7157
0.07,0.92,9.2227
0.75,0.91,9.571
0.3,0.97,10.144
0.71,0.2,6.9009
0.19,0.37,7.2889
0.27,0.65,8.7266
0.16,0.74,8.7166
0.53,0.81,9.683
0.1,0.77,8.6353
0.71,0.94,9.8909
0.44,0.84,9.7878
0.69,0.25,7.1499
0.1,0.17,6.2515
0.62,0.02,6.4313
0.53,0.31,7.7336
0.97,0.9,9.0945
0,0.44,7.2622
0.82,0.08,6.0906
0.84,0.71,8.4666
0.33,0.6,8.6906
0.68,0.25,7.1981
0.78,0.87,9.4012
0.77,0.71,8.795
0.97,1,9.5256
0.11,0.97,9.4095
0.24,0.31,7.0894
0.37,0.36,7.7069
0.29,0.84,9.5547
0.47,0.23,7.5068
0.53,0.83,9.8537
0.19,0.97,9.7627
0.69,0.73,9.1983
0.84,0.21,6.5862
0.02,0.38,6.8974
0.48,0.68,9.2315
0.17,0.35,7.1524
0.96,0.77,8.6226
0.3,0.48,8.0374
0.77,0.07,6.1841
0.24,0.63,8.4876
0.12,0.23,6.558
0.73,0.96,9.9491
0.14,0.06,5.8839
0.13,0.78,8.791
0.9,0.99,9.5844
0.06,0.95,9.2652
0.89,0.44,7.4084
0.16,0.19,6.469
0.58,0.69,9.1856
0.37,0.32,7.6551
0.21,0.4,7.4241
0.75,0.34,7.3907
0.99,0.75,8.4618
0.39,0.22,7.3751
0.32,0.53,8.2396
0.66,0.36,7.7001
0.56,0.2,7.208
0.09,0.75,8.5692
0.25,0.42,7.567
0.96,0.15,5.9645
0.13,0.84,9.0688
0.59,0.5,8.4475
0.58,0.15,7.158
0.6,0.32,7.7532
0.99,0.11,5.9264
0.21,0.33,7.191
0.33,0.78,9.3644
0.52,0.78,9.6122
0.82,0.39,7.3535
0.09,0.59,7.9851
0.48,0.73,9.4578
0.05,0.17,6.1905
0.66,0.96,10.139
0.79,0.57,8.1501
0.58,0.97,10.233
0.72,0.5,8.1068
0.86,0.88,9.1465
0.49,0.71,9.2595
0.2,0.59,8.2368
0.9,0.53,7.705
0.04,0.03,5.5749
0.13,0.44,7.5132
0.44,0.45,8.2656
0.67,0.66,8.9812
0.1,0.79,8.699
0.8,0.9,9.4066
0.23,0.21,6.856
0.94,0.88,9.1151
0.38,0.75,9.3438
0.23,0.22,6.8533
0.96,0.25,6.4856
0.95,0.55,7.7474
0.13,0.17,6.2906
0.69,0.63,8.8313
0.02,0.17,6.1394
0.65,0.76,9.2963
0.55,0.22,7.229
0.36,0.38,7.8256
0.8,0.17,6.6881
0.85,0.4,7.2779
0.24,0.92,9.6402
0.08,0.56,7.8885
0.34,0.91,9.8572
0.49,0.44,8.2146
0.98,0.84,8.8233
0.28,0.85,9.4986
0.52,0.24,7.4947
0.38,0.32,7.6758
0.14,0.69,8.4457
0.47,0.46,8.2948
0.72,0.96,9.9714
0.32,0.09,6.6178
0.05,0.03,5.6539
0.09,0.51,7.6118
0.37,0.06,6.6043
0.17,0.43,7.5482
0.86,0.06,5.8665
0.05,0.62,7.956
0.61,0.03,6.5554
0.39,0.13,6.8755
0.61,0.78,9.5023
0.29,0.92,9.9093
0.17,0.92,9.5543
0.16,0.05,5.9447
0.61,0.62,8.8968
0.43,0.48,8.434
0.83,0.95,9.6035
1,0.68,8.2662
0.17,0.26,6.8884
0.04,0.43,7.2664
0.07,0.78,8.6306
0.02,0.4,7.1101
0.69,0.46,8.0388
0.24,0.07,6.2732
0.2,0.24,6.7085
0.39,0.76,9.4085
0.79,0.59,8.1822
0.9,0.38,7.08
0.23,0.95,9.6968
0.1,0.03,5.6143
0.02,0.39,7.067
0.22,0.17,6.4577
0.78,0.74,8.8954
0.31,0.52,8.1831
0.04,0.49,7.5033
0.13,0.69,8.4637
0.37,0.16,7.0135
0.99,0.08,5.7719
0.68,0.97,10.13
0.06,0.88,9.0097
0.38,0.49,8.2349
0.83,0.18,6.5428
0.2,0.51,7.8928
0.72,0.34,7.5072
0.47,0.67,9.2384
0.4,0.44,8.1721
0.28,0.95,9.8957
0.4,0.26,7.4926
0.38,0.61,8.7161
0.69,0.32,7.5488
0.53,0.48,8.4827
0.18,0.42,7.4228
0.36,0.85,9.7903
0.55,0.26,7.5318
0.53,0.02,6.5654
0.26,0.98,9.896
1,0.64,8.0986
0.43,0.86,9.7887
0.37,0.98,10.267
0.27,0.95,9.8329
0.21,0.66,8.532
0.43,0.14,6.9386
0.72,0.26,7.1866
0.72,0.29,7.277
0.61,0.34,7.6075
0.41,0.84,9.7985
0.15,0.8,8.869
0.09,0.92,9.2838
0.64,0.08,6.5724
0.65,0.48,8.2299
0.96,0.19,6.2673
0.9,0.17,6.4019
0.37,0,6.2745
0.32,0.72,9.0595
0.29,0.31,7.3562
0.37,0.96,10.111
0.29,0.6,8.521
0.29,0.8,9.2316
0.23,0.94,9.6915
0.14,0.08,6.0146
0.23,0.58,8.2638
0.06,0.17,6.3053
0.14,0.56,7.9116
0.14,0.38,7.2513
0.77,0.36,7.3405
0.78,0.93,9.6354
0.31,0.23,7.1519
0.24,0.91,9.4953
0.76,0.91,9.6479
0.5,0.9,10.189
0.53,0,6.4575
0.74,0.56,8.3679
0.15,0.17,6.3708
0.85,0.44,7.4229
0.42,0.89,10.006
0.18,0.24,6.6793
0.07,0.09,5.8931
0.04,0.29,6.7614
0.54,0.78,9.662
0.42,0.94,10.222
0.62,0.67,9.0694
0.39,0.43,8.1822
0.98,0.3,6.6918
0.99,0.81,8.7723
0.58,0.98,10.427
0.21,0.5,7.7565
0.21,0.09,6.2537
0.71,0.96,10.026
0.4,0.03,6.4453
0.56,0.54,8.5904
0.87,0.32,6.8913
0.33,0.45,8.1241
0.18,0.2,6.5528
0.73,0.64,8.678
0.12,0.82,8.8848
0.53,0.87,10.022
0.52,0.26,7.5305
0.24,0.5,8.002
0.77,0.3,7.0462
0.43,0.82,9.7142
0.64,1,10.364
0.61,0.58,8.6254
0.89,0.42,7.2322
0.05,0.51,7.6104
0.26,0.86,9.4361
0.12,0.96,9.5342
0.52,0.41,8.1623
0.84,0.54,7.8637
0.01,0.66,8.1547
0.43,0.21,7.3545
0.47,0.22,7.4342
0.8,0.72,8.806
0.39,0.77,9.4349
0.96,0.58,7.7989
0.29,0.87,9.6251
0.63,0.08,6.647
0.3,0.71,8.931
0.09,0.18,6.3195
0.69,0.72,9.0627
0.08,0.15,6.0752
0.91,0,5.7294
0.56,0.22,7.4044
0.54,0.46,8.3096
0.83,0.26,6.7659
0.16,0.61,8.0895
0.37,1,10.316
0.66,0.21,7.0861
0.85,0.14,6.2476
0.11,0.65,8.2325
0.34,0.69,9.1383
0.39,0,6.2736
0.41,0.93,10.235
0.26,0.28,7.1411
0.92,0.58,7.9575
0.84,0.89,9.2806
0.03,0.2,6.353
0.23,0.1,6.3375
0.37,0.7,9.2399
0.78,0.78,8.9483
0.47,0.02,6.6059
0.3,0.86,9.6038
0.81,0.01,5.8508
0.51,0.56,8.7228
0.8,0.27,6.9754
0.97,0.6,7.8891
0.91,0.97,9.5246
0.63,0.81,9.5724
0.13,0.79,8.7411
0.15,0.39,7.2874
0.83,0.68,8.5109
0.38,0.91,9.9571
0.03,0.79,8.6739
0.83,0.25,6.782
1,0.85,8.8406
0.73,0.08,6.3463
0.31,0.84,9.5664
0.01,0.63,8.0311
0.54,0.73,9.3196
0.59,0.56,8.6485
0.43,0.66,9.0733
0.74,0.66,8.7222
0.63,0.27,7.3592
0.14,0.48,7.6015
0.77,0.32,7.1719
0.69,0.43,7.9084
0.09,0.09,5.9093
0.27,0.55,8.2537
0.24,0.77,8.9735
0.23,0.31,7.1512
0.07,0.17,6.203
0.68,0.14,6.7375
0.94,0.29,6.6691
0.34,0.2,7.0256
0.52,0.31,7.7082
0.23,0.72,8.7964
0.94,0.14,6.1773
0.58,0.79,9.7336
0.28,0.55,8.2675
0.13,0.77,8.7389
0.01,0.73,8.323
0.06,0.9,9.102
0.54,0.84,9.9349
0.4,0.02,6.5265
0.31,0.68,8.8612
0.45,0.91,10.089
0.53,0.65,8.982
0.86,0.89,9.3115
0.74,0.57,8.3471
0.54,0.86,9.9033
0.51,0.66,9.1596
0.81,0.28,7.0147
0.3,0.06,6.4233
0.28,0.45,7.9375
0.8,0.76,8.8737
0.91,0.33,7.0127
0.35,0.96,10.086
0.41,0.5,8.4323
0.35,0.21,7.1787
0.17,0.55,8.0822
0.32,0.26,7.2443
0.04,0.9,9.1182
0.26,0.56,8.2376
0.54,0.37,8.0409
0.44,0.56,8.6943
0.18,0.44,7.6538
0.37,0.44,8.0684
0.05,0.33,6.8574
0.65,0.34,7.5918
0.06,0.71,8.3794
0.71,0.54,8.2259
0.26,0.46,7.952
0.61,0.64,8.896
0.71,0.85,9.5917
0.11,0.48,7.4787
0.95,0.74,8.5642
0.05,0.64,8.0695
0.01,0.95,9.2771
0.6,0.46,8.203
0.94,0.11,6.0629
0.36,0.65,8.9523
0.62,0.37,7.8664
0.74,0.11,6.4999
0.58,1,10.469
0.45,0.46,8.3501
0.37,0.17,7.036
0.79,0.92,9.5441
0.25,0.95,9.6881
0.89,0.91,9.2879
0.09,0.08,5.8849
0.96,0.63,7.9982
0.86,0.49,7.7042
0.67,0.9,9.8653
0.15,0.41,7.2392
0.54,0.8,9.6828
0.14,0.31,6.9249
0.63,0.21,7.3291
0.25,0.66,8.5508
0.73,0.13,6.5728
0.32,0.87,9.5422
0.51,0.4,8.1974
